evt_block_number,evt_index,evt_block_time,floor_price_eth
13095433,11,2021-08-25T15:58:52+00:00,78.4418901030009413
13095433,16,2021-08-25T15:58:52+00:00,79.2165509933958735
13095433,20,2021-08-25T15:58:52+00:00,79.1490617020449339
13095576,129,2021-08-25T16:35:11+00:00,78.6119351291468423
13095752,219,2021-08-25T17:13:57+00:00,78.5693780764711344
13095926,88,2021-08-25T17:51:44+00:00,78.1012969929099664
13096367,445,2021-08-25T19:25:32+00:00,77.8533010378471693
13096482,180,2021-08-25T19:48:48+00:00,78.4401320630924145
13096484,482,2021-08-25T19:48:59+00:00,78.8112100902224828
13096791,118,2021-08-25T21:00:44+00:00,78.9800508051632910
13096822,151,2021-08-25T21:06:22+00:00,79.0686537650825000
13096895,85,2021-08-25T21:21:53+00:00,78.5152719378921283
13097064,153,2021-08-25T22:00:59+00:00,79.0286839687938063
13097114,23,2021-08-25T22:12:32+00:00,77.5837148252413044
13097043,246,2021-08-25T21:56:58+00:00,78.8905165920545613
13097137,44,2021-08-25T22:19:04+00:00,76.2330203447762714
13097140,229,2021-08-25T22:19:46+00:00,75.6206781294223874
13097155,121,2021-08-25T22:22:10+00:00,74.9784627810719483
13097315,8,2021-08-25T22:57:30+00:00,77.0731880382622561
13097311,20,2021-08-25T22:55:31+00:00,75.8907678131969749
13097396,39,2021-08-25T23:12:30+00:00,76.2736614316626070
13097397,3,2021-08-25T23:12:34+00:00,76.2916438853374577
13097414,223,2021-08-25T23:15:26+00:00,74.2697310395869790
13097433,38,2021-08-25T23:20:18+00:00,75.4403276692136972
13097409,18,2021-08-25T23:14:43+00:00,75.3953043512726164
13097434,192,2021-08-25T23:20:38+00:00,77.5725222498282953
13097436,14,2021-08-25T23:21:41+00:00,78.4050392041533750
13097472,3,2021-08-25T23:30:20+00:00,78.6667357410978774
13097472,8,2021-08-25T23:30:20+00:00,80.2321786918582988
13097472,12,2021-08-25T23:30:20+00:00,80.9426686035713669
13097431,166,2021-08-25T23:19:06+00:00,74.7377252688009129
13097434,16,2021-08-25T23:20:38+00:00,75.9358987607800820
13097434,21,2021-08-25T23:20:38+00:00,77.4254267222487524
13097434,25,2021-08-25T23:20:38+00:00,78.0853712329542015
13097436,4,2021-08-25T23:21:41+00:00,78.4963668014998061
13097560,79,2021-08-25T23:46:33+00:00,80.6378892846421852
13097636,334,2021-08-26T00:01:06+00:00,80.4513169412519602
13097769,169,2021-08-26T00:27:22+00:00,80.9221971439516236
13097790,315,2021-08-26T00:33:48+00:00,80.3659648548691913
13097833,417,2021-08-26T00:44:32+00:00,79.2173770801221271
13097821,36,2021-08-26T00:41:42+00:00,79.4293415158756107
13097865,269,2021-08-26T00:51:26+00:00,78.7434094386869030
13098028,4,2021-08-26T01:32:54+00:00,81.0084474884208651
13098028,14,2021-08-26T01:32:54+00:00,80.8095621018995594
13098026,26,2021-08-26T01:32:40+00:00,80.0589193526660710
13098026,30,2021-08-26T01:32:40+00:00,79.9290699350127889
13098026,21,2021-08-26T01:32:40+00:00,79.3115117810426834
13098327,64,2021-08-26T02:36:13+00:00,79.5079505889990068
13098351,142,2021-08-26T02:42:04+00:00,79.2117595164997687
13098355,381,2021-08-26T02:43:04+00:00,79.2360446200731644
13098395,274,2021-08-26T02:53:21+00:00,79.2791682950957926
13098415,207,2021-08-26T02:58:48+00:00,79.3750088872291486
13098444,57,2021-08-26T03:04:26+00:00,79.8644400850587939
13099016,147,2021-08-26T05:11:41+00:00,80.3421712970798402
13099041,178,2021-08-26T05:17:46+00:00,79.8867538954209788
13099070,37,2021-08-26T05:25:03+00:00,78.2392503435075506
13099057,76,2021-08-26T05:21:50+00:00,79.3148709141788175
13099464,271,2021-08-26T06:51:19+00:00,77.6832662137107245
13099626,192,2021-08-26T07:26:45+00:00,78.2483741391076886
13099621,397,2021-08-26T07:26:08+00:00,77.6059932471551027
13099623,279,2021-08-26T07:26:29+00:00,78.0886077139400031
13100216,19,2021-08-26T09:42:03+00:00,78.5358797766610001
13100216,24,2021-08-26T09:42:03+00:00,79.2761800060710755
13100216,28,2021-08-26T09:42:03+00:00,79.1488705894713347
13101516,570,2021-08-26T14:21:16+00:00,78.9097102468427243
13101552,73,2021-08-26T14:28:23+00:00,78.0765028414645503
13101911,390,2021-08-26T15:49:10+00:00,77.7691758136707618
13102012,9,2021-08-26T16:10:16+00:00,76.7323555672937013
13102658,414,2021-08-26T18:35:17+00:00,76.0998263939968761
13103175,16,2021-08-26T20:26:33+00:00,75.5415941823427217
13103182,72,2021-08-26T20:27:39+00:00,75.5549748451573079
13103655,276,2021-08-26T22:11:48+00:00,75.7743789150396380
13103679,323,2021-08-26T22:18:11+00:00,74.9006789753452040
13104886,4,2021-08-27T02:49:23+00:00,72.7386050253367311
13104886,9,2021-08-27T02:49:23+00:00,72.1759466706403689
13105071,112,2021-08-27T03:28:17+00:00,73.1908429741448023
13105052,115,2021-08-27T03:24:38+00:00,72.9070682002516494
13105307,200,2021-08-27T04:18:03+00:00,73.5817886824244765
13105330,238,2021-08-27T04:21:46+00:00,73.9610547865905530
13105608,125,2021-08-27T05:26:59+00:00,77.3050446116751883
13105550,33,2021-08-27T05:12:05+00:00,74.8168701708289007
13105552,37,2021-08-27T05:12:32+00:00,74.8429660549358133
13105571,118,2021-08-27T05:16:28+00:00,78.6988792485771462
13105571,3,2021-08-27T05:16:28+00:00,76.2273582320669495
13105571,10,2021-08-27T05:16:28+00:00,79.7998935251644536
13105571,20,2021-08-27T05:16:28+00:00,78.3894639049124474
13105812,53,2021-08-27T06:09:20+00:00,76.9570288860323293
13106280,93,2021-08-27T07:58:17+00:00,77.3395292164961706
13106450,186,2021-08-27T08:32:35+00:00,77.7636569420754469
13106464,60,2021-08-27T08:34:49+00:00,78.2423941071433793
13106464,65,2021-08-27T08:34:49+00:00,79.0159416874089577
13106464,69,2021-08-27T08:34:49+00:00,78.9267898938496070
13106474,32,2021-08-27T08:39:02+00:00,79.4010398668400820
13106474,37,2021-08-27T08:39:02+00:00,80.1903931960306914
13106474,41,2021-08-27T08:39:02+00:00,80.1042686046674461
13106485,11,2021-08-27T08:41:32+00:00,80.3103986935492818
13106485,16,2021-08-27T08:41:32+00:00,81.1122191249391833
13106485,20,2021-08-27T08:41:32+00:00,81.0285371833268901
13106476,12,2021-08-27T08:39:45+00:00,79.7679834898899478
13106508,3,2021-08-27T08:46:27+00:00,81.5153909260123558
13106508,8,2021-08-27T08:46:27+00:00,82.3338252677406814
13106508,12,2021-08-27T08:46:27+00:00,82.2534731762527910
13106511,20,2021-08-27T08:46:54+00:00,81.8485628741062558
13106627,10,2021-08-27T09:12:18+00:00,80.4476914163659908
13106627,16,2021-08-27T09:12:18+00:00,80.1198779044460718
13106976,3,2021-08-27T10:33:37+00:00,80.7051107395769822
13106976,8,2021-08-27T10:33:37+00:00,81.5123181050991821
13106976,12,2021-08-27T10:33:37+00:00,81.4296780616596725
13107198,255,2021-08-27T11:28:48+00:00,81.7300303631596196
13107343,42,2021-08-27T12:04:18+00:00,81.8188694225422817
13107380,567,2021-08-27T12:13:29+00:00,82.0435378272814773
13107484,207,2021-08-27T12:43:16+00:00,82.5686467453628240
13107536,76,2021-08-27T12:54:54+00:00,85.7883124996749738
13107627,9,2021-08-27T13:16:35+00:00,88.1323731594250286
13107674,80,2021-08-27T13:26:09+00:00,86.1384896210041522
13107674,86,2021-08-27T13:26:09+00:00,85.3109602014737220
13107862,209,2021-08-27T14:11:23+00:00,87.3075380011504652
13107841,300,2021-08-27T14:06:21+00:00,80.5679080428260301
13107834,14,2021-08-27T14:04:24+00:00,81.5291210355073133
13107862,4,2021-08-27T14:11:23+00:00,87.5313975546214680
13107862,14,2021-08-27T14:11:23+00:00,90.7930461714338949
13107827,27,2021-08-27T14:03:38+00:00,84.2441597269120588
13107850,335,2021-08-27T14:07:55+00:00,80.8680768745491368
13107933,66,2021-08-27T14:24:51+00:00,87.0341865973999411
13107918,229,2021-08-27T14:22:29+00:00,87.5934126370907952
13108080,14,2021-08-27T14:56:16+00:00,86.9200466673898903
13108080,19,2021-08-27T14:56:16+00:00,87.8135356713161131
13108080,23,2021-08-27T14:56:16+00:00,87.7486731959865506
13108065,25,2021-08-27T14:53:54+00:00,86.1075318607558375
13108065,32,2021-08-27T14:53:54+00:00,86.2777902986634105
13108266,298,2021-08-27T15:37:55+00:00,88.6735737128744382
13108281,16,2021-08-27T15:42:40+00:00,88.1450413077494266
13108302,30,2021-08-27T15:48:24+00:00,87.1367541075679972
13108406,84,2021-08-27T16:08:10+00:00,86.6794251548922188
13108433,333,2021-08-27T16:12:27+00:00,85.5793725043230986
13108309,359,2021-08-27T15:49:24+00:00,86.4351227438507427
13108692,315,2021-08-27T17:02:30+00:00,86.4710043450058887
13108745,104,2021-08-27T17:14:30+00:00,86.0330596517824794
13108753,297,2021-08-27T17:17:16+00:00,85.6382217876555744
13108803,6,2021-08-27T17:28:37+00:00,86.3965442561554901
13108881,231,2021-08-27T17:45:57+00:00,87.6148105683275175
13108907,355,2021-08-27T17:53:16+00:00,88.0946329771877544
13108942,32,2021-08-27T17:59:22+00:00,88.3365749686556989
13108942,37,2021-08-27T17:59:22+00:00,89.3355265562355285
13108942,41,2021-08-27T17:59:22+00:00,89.3568465951655302
13108988,451,2021-08-27T18:10:54+00:00,89.0537464079871240
13109087,138,2021-08-27T18:35:01+00:00,89.6290747380821009
13109118,3,2021-08-27T18:42:21+00:00,89.9719680673752121
13109118,8,2021-08-27T18:42:21+00:00,91.6523888257883822
13109118,13,2021-08-27T18:42:21+00:00,92.3415435135869352
13109123,17,2021-08-27T18:43:12+00:00,91.6471613849858267
13109327,16,2021-08-27T19:25:19+00:00,95.1682727109769685
13109327,27,2021-08-27T19:25:19+00:00,95.4209053715535545
13109260,6,2021-08-27T19:10:19+00:00,93.4240662814384738
13109260,16,2021-08-27T19:10:19+00:00,93.8489769171296621
13109328,52,2021-08-27T19:25:53+00:00,94.4632828844226705
13109328,218,2021-08-27T19:25:53+00:00,93.2282936702378057
13109404,72,2021-08-27T19:44:16+00:00,93.4151855936898747
13109441,36,2021-08-27T19:52:56+00:00,94.2296080491647410
13109598,181,2021-08-27T20:26:02+00:00,94.7930945859268892
13109580,306,2021-08-27T20:21:49+00:00,94.5220151569089221
13109669,223,2021-08-27T20:40:26+00:00,93.5128766536571675
13109712,463,2021-08-27T20:52:25+00:00,93.3069382346586756
13109808,173,2021-08-27T21:15:59+00:00,93.5392914427542598
13109892,118,2021-08-27T21:32:21+00:00,92.8075631774599875
13109901,122,2021-08-27T21:35:05+00:00,92.5115619850157847
13110285,195,2021-08-27T22:58:28+00:00,93.0676826180759078
13110309,276,2021-08-27T23:03:54+00:00,93.1378955141112003
13110323,408,2021-08-27T23:06:12+00:00,93.2970718030340535
13110453,173,2021-08-27T23:35:18+00:00,92.4943353634280827
13110667,149,2021-08-28T00:25:07+00:00,92.0079846390240574
13110717,3,2021-08-28T00:35:04+00:00,92.6508643527637989
13110897,27,2021-08-28T01:23:44+00:00,92.9696114435836621
13110968,169,2021-08-28T01:37:20+00:00,93.1035648805077419
13111043,110,2021-08-28T01:54:03+00:00,92.5363508618282734
13111175,43,2021-08-28T02:24:07+00:00,93.4659073443270391
13111388,170,2021-08-28T03:11:47+00:00,93.9043427549322889
13111747,180,2021-08-28T04:32:04+00:00,94.4059596757792798
13111703,140,2021-08-28T04:21:42+00:00,94.0650672778682891
13111727,250,2021-08-28T04:27:24+00:00,94.2942621077279645
13111880,18,2021-08-28T04:53:59+00:00,91.7541689885743124
13111980,238,2021-08-28T05:21:18+00:00,92.4230344411225936
13111960,4,2021-08-28T05:16:49+00:00,94.5375973685591001
13111960,14,2021-08-28T05:16:49+00:00,94.1203708619366653
13111955,19,2021-08-28T05:15:32+00:00,90.6338241347615979
13111958,3,2021-08-28T05:16:14+00:00,91.2483318133426503
13111958,8,2021-08-28T05:16:14+00:00,92.7635343469556010
13111958,12,2021-08-28T05:16:14+00:00,93.2771726078476443
13112002,128,2021-08-28T05:27:03+00:00,92.1162090124725204
13112046,332,2021-08-28T05:36:39+00:00,92.7015140480701424
13112032,206,2021-08-28T05:33:24+00:00,93.9064830732439081
13112032,215,2021-08-28T05:33:24+00:00,94.7816541027877548
13112033,30,2021-08-28T05:34:27+00:00,93.7834844471395945
13112127,45,2021-08-28T05:56:17+00:00,93.1649342449571492
13112116,146,2021-08-28T05:52:51+00:00,92.9082913488186789
13112198,125,2021-08-28T06:12:30+00:00,91.7444529566446364
13112195,133,2021-08-28T06:11:36+00:00,93.4458021530716514
13112199,16,2021-08-28T06:12:41+00:00,91.2843467699940738
13112207,3,2021-08-28T06:13:53+00:00,91.7278215034877736
13112207,8,2021-08-28T06:13:53+00:00,93.6926644921648758
13112207,12,2021-08-28T06:13:53+00:00,94.6590163048110248
13112262,183,2021-08-28T06:28:24+00:00,95.2700196455441612
13112208,4,2021-08-28T06:14:10+00:00,95.9375479243662866
13112208,14,2021-08-28T06:14:10+00:00,95.3640162263733492
13112418,3,2021-08-28T07:01:50+00:00,95.7904170959652647
13112418,8,2021-08-28T07:01:50+00:00,97.8826198236201101
13112418,12,2021-08-28T07:01:50+00:00,98.9330746989153893
13112418,393,2021-08-28T07:01:50+00:00,98.3532211386546148
13112451,12,2021-08-28T07:08:20+00:00,102.6539099237067049
13112452,15,2021-08-28T07:08:21+00:00,106.1276234211938455
13112491,69,2021-08-28T07:19:18+00:00,105.9008150144818918
13112564,37,2021-08-28T07:36:15+00:00,105.0002293633677609
13112586,371,2021-08-28T07:41:09+00:00,107.0502139727889395
13112545,101,2021-08-28T07:31:08+00:00,105.5204579789889248
13112585,366,2021-08-28T07:40:39+00:00,105.9525171324669900
13112621,20,2021-08-28T07:47:36+00:00,104.6654975888516822
13112630,9,2021-08-28T07:50:38+00:00,102.0608984707117960
13112631,53,2021-08-28T07:50:57+00:00,100.6402544514916456
13112707,185,2021-08-28T08:07:39+00:00,105.5282069767020079
13112711,295,2021-08-28T08:08:11+00:00,104.4302070931309560
13112657,16,2021-08-28T07:55:03+00:00,100.2919395499045447
13112705,166,2021-08-28T08:06:45+00:00,104.7169856660058465
13112706,438,2021-08-28T08:06:55+00:00,105.2450438131336567
13112666,50,2021-08-28T07:56:45+00:00,100.3759490462299329
13112676,70,2021-08-28T07:59:36+00:00,100.8781033690317861
13112676,83,2021-08-28T07:59:36+00:00,102.7860405352171012
13112691,415,2021-08-28T08:02:45+00:00,104.3205598072121145
13112878,68,2021-08-28T08:46:13+00:00,103.8102698371925795
13112890,18,2021-08-28T08:50:16+00:00,109.3099813191299484
13112893,38,2021-08-28T08:50:29+00:00,113.7232286016548448
13113008,9,2021-08-28T09:17:38+00:00,113.0446959199499682
13113074,255,2021-08-28T09:31:00+00:00,111.9585728877458598
13113094,147,2021-08-28T09:35:29+00:00,112.0962700995724124
13113154,32,2021-08-28T09:50:16+00:00,110.6608267824298931
13113129,298,2021-08-28T09:44:40+00:00,111.3276857394794601
13113176,3,2021-08-28T09:55:04+00:00,111.0336241784107609
13113176,8,2021-08-28T09:55:04+00:00,114.2221907066347681
13113176,12,2021-08-28T09:55:04+00:00,116.2271043711813745
13113176,167,2021-08-28T09:55:04+00:00,114.9894188024766836
13113177,4,2021-08-28T09:55:31+00:00,115.6226322723235172
13113177,14,2021-08-28T09:55:31+00:00,115.3199783118757649
13113211,106,2021-08-28T10:01:09+00:00,115.6166916576062084
13113260,248,2021-08-28T10:12:22+00:00,115.7325119433901772
13113316,212,2021-08-28T10:27:39+00:00,115.8711980110489556
13113308,221,2021-08-28T10:25:21+00:00,114.9072824231026299
13113434,127,2021-08-28T10:51:14+00:00,116.5470606291663579
13113385,51,2021-08-28T10:40:58+00:00,115.5660210220405029
13113562,226,2021-08-28T11:20:55+00:00,118.4264649949669190
13113564,12,2021-08-28T11:21:23+00:00,117.9324263808217926
13113574,280,2021-08-28T11:23:43+00:00,118.3956905415892122
13113550,196,2021-08-28T11:17:59+00:00,117.3804808400031147
13113583,325,2021-08-28T11:25:38+00:00,117.4409455641511517
13113586,243,2021-08-28T11:26:33+00:00,119.0861637885670409
13113593,62,2021-08-28T11:27:02+00:00,119.3165154298362129
13113788,35,2021-08-28T12:09:17+00:00,127.8459585442986972
13113780,4,2021-08-28T12:07:22+00:00,124.8292185218647340
13113780,14,2021-08-28T12:07:22+00:00,125.8239139485452327
13113732,62,2021-08-28T11:54:58+00:00,120.3567555180941038
13113775,11,2021-08-28T12:06:12+00:00,121.5956743325501836
13113786,3,2021-08-28T12:08:59+00:00,126.1093756255169104
13113802,191,2021-08-28T12:12:11+00:00,128.1845306845529034
13113818,22,2021-08-28T12:16:07+00:00,127.3783081875643924
13113944,30,2021-08-28T12:39:59+00:00,128.0476710298984944
13114065,197,2021-08-28T13:08:47+00:00,128.4587512038437400
13113977,118,2021-08-28T12:46:39+00:00,127.6468584204921869
13114080,290,2021-08-28T13:11:57+00:00,128.7023138555243367
13114149,64,2021-08-28T13:30:45+00:00,128.7360860795083002
13114217,16,2021-08-28T13:43:10+00:00,125.8235966247579829
13114217,21,2021-08-28T13:43:10+00:00,125.7685255982798983
13114230,64,2021-08-28T13:46:31+00:00,126.6235351864635280
13114175,261,2021-08-28T13:35:37+00:00,127.4331754691516350
13114207,462,2021-08-28T13:41:43+00:00,127.8001056466838743
13114227,254,2021-08-28T13:45:20+00:00,126.4140485939516029
13114473,24,2021-08-28T14:38:06+00:00,124.2419254481898559
13114473,29,2021-08-28T14:38:06+00:00,124.8265138777908103
13114464,31,2021-08-28T14:36:30+00:00,125.4976749992420142
13114464,405,2021-08-28T14:36:30+00:00,125.8784877353764340
13114556,32,2021-08-28T14:56:45+00:00,126.1821926043279099
13114625,178,2021-08-28T15:11:23+00:00,127.1467142016815015
13114642,444,2021-08-28T15:16:29+00:00,128.3160953479044251
13114659,300,2021-08-28T15:19:58+00:00,129.4931833097300205
13114748,444,2021-08-28T15:38:53+00:00,129.9541208833531810
13114806,121,2021-08-28T15:52:14+00:00,126.6915964020356789
13114820,107,2021-08-28T15:54:59+00:00,127.0050024173769457
13114791,225,2021-08-28T15:48:31+00:00,128.7658719221618016
13114796,50,2021-08-28T15:50:06+00:00,127.0734456937432453
13114823,189,2021-08-28T15:55:12+00:00,127.6479051771848578
13114847,210,2021-08-28T16:00:25+00:00,126.9036294702538821
13114955,274,2021-08-28T16:23:10+00:00,127.2818822607002121
13115025,326,2021-08-28T16:36:50+00:00,127.5029495857483335
13115038,21,2021-08-28T16:39:47+00:00,131.8725831895422102
13115090,317,2021-08-28T16:49:21+00:00,136.8706602889750797
13115117,58,2021-08-28T16:53:39+00:00,136.4515134568074149
13115143,143,2021-08-28T16:58:58+00:00,140.1021254732669516
13115143,153,2021-08-28T16:58:58+00:00,139.8773005338763157
13115132,483,2021-08-28T16:56:41+00:00,135.6260422909968949
13115141,4,2021-08-28T16:58:18+00:00,138.5026632276249230
13115141,14,2021-08-28T16:58:18+00:00,139.1074514432580562
13115161,4,2021-08-28T17:05:00+00:00,136.6412753456107555
13115161,9,2021-08-28T17:05:00+00:00,136.0708064259641715
13115172,9,2021-08-28T17:08:03+00:00,134.9838873766461525
13115172,14,2021-08-28T17:08:03+00:00,135.2096234446166379
13115214,310,2021-08-28T17:19:44+00:00,135.9811459824430502
13115276,93,2021-08-28T17:37:00+00:00,140.9792137894994644
13115228,4,2021-08-28T17:24:21+00:00,137.3706886382148540
13115236,131,2021-08-28T17:26:24+00:00,139.5282933458997774
13115272,11,2021-08-28T17:36:35+00:00,141.4808663254726927
13115363,436,2021-08-28T17:53:51+00:00,140.4441219485053379
13115336,105,2021-08-28T17:48:44+00:00,139.8884021425353811
13115323,138,2021-08-28T17:45:11+00:00,140.0917539986949060
13115359,281,2021-08-28T17:52:47+00:00,140.8717030435640358
13115361,182,2021-08-28T17:53:19+00:00,139.8178761417299409
13115368,279,2021-08-28T17:55:15+00:00,139.6593531755943476
13115344,29,2021-08-28T17:49:50+00:00,140.6855832329138050
13115369,7,2021-08-28T17:55:34+00:00,140.8971073643337114
13115385,45,2021-08-28T17:58:01+00:00,139.7755626602711569
13115433,244,2021-08-28T18:10:18+00:00,139.9642631070701861
13115462,194,2021-08-28T18:16:18+00:00,140.6039842438814299
13115459,96,2021-08-28T18:16:02+00:00,140.0299635522627260
13115478,436,2021-08-28T18:18:33+00:00,141.1842691308415127
13115623,13,2021-08-28T18:47:12+00:00,134.5196689650850340
13115624,17,2021-08-28T18:47:15+00:00,134.8185366855147959
13115624,27,2021-08-28T18:47:15+00:00,136.4614322598148869
13115606,20,2021-08-28T18:44:47+00:00,138.0838501472752167
13115710,580,2021-08-28T19:08:31+00:00,137.3171657132712146
13115846,236,2021-08-28T19:34:59+00:00,136.9370285124700572
13115716,69,2021-08-28T19:09:49+00:00,135.9840145346498159
13115787,3,2021-08-28T19:24:41+00:00,136.3762818090995021
13115824,229,2021-08-28T19:31:20+00:00,136.6025851472112650
13115915,141,2021-08-28T19:50:57+00:00,135.6782493414502990
13115889,362,2021-08-28T19:45:18+00:00,136.0341260821137254
13115955,5,2021-08-28T20:00:06+00:00,135.4605198907226136
13115991,239,2021-08-28T20:09:02+00:00,136.5665811894875740
13116059,136,2021-08-28T20:23:54+00:00,137.2117368343272601
13116050,316,2021-08-28T20:22:07+00:00,137.1078265469658970
13116131,11,2021-08-28T20:39:34+00:00,140.4541795555389241
13116274,4,2021-08-28T21:12:50+00:00,138.1012875881917854
13116274,9,2021-08-28T21:12:50+00:00,136.8714907650089646
13116266,18,2021-08-28T21:11:31+00:00,142.0681799142216191
13116437,3,2021-08-28T21:52:34+00:00,136.8618330271883620
13116422,25,2021-08-28T21:49:12+00:00,136.4267984978143258
13116590,137,2021-08-28T22:28:57+00:00,139.4703157163495790
13116616,39,2021-08-28T22:36:04+00:00,137.1059942844098678
13116713,30,2021-08-28T22:57:19+00:00,135.6671174014365347
13116585,46,2021-08-28T22:28:08+00:00,137.9121895653384402
13116838,80,2021-08-28T23:21:04+00:00,136.2519520380461876
13116944,27,2021-08-28T23:45:02+00:00,135.8485697556895483
13116956,209,2021-08-28T23:48:05+00:00,136.5582259983420447
13117109,270,2021-08-29T00:22:39+00:00,136.6246888209710945
13117125,45,2021-08-29T00:25:25+00:00,139.4516161238369884
13117273,84,2021-08-29T00:55:14+00:00,141.3758581833916756
13117320,319,2021-08-29T01:04:57+00:00,141.1873912960619919
13117365,26,2021-08-29T01:14:10+00:00,140.8410277500121907
13117326,162,2021-08-29T01:06:12+00:00,142.0919603628375892
13117376,382,2021-08-29T01:16:16+00:00,140.1252883509840949
13117557,143,2021-08-29T01:55:31+00:00,139.6029472722877486
13117529,30,2021-08-29T01:49:20+00:00,139.2542538443532982
13117640,102,2021-08-29T02:15:34+00:00,138.8404087195109178
13117719,259,2021-08-29T02:32:05+00:00,139.6040349949870579
13117806,159,2021-08-29T02:50:51+00:00,138.8108566884844835
13117841,7,2021-08-29T02:55:39+00:00,139.8368586388762434
13117933,405,2021-08-29T03:13:51+00:00,140.5315844330902440
13118025,14,2021-08-29T03:33:14+00:00,139.6591104480538495
13118023,54,2021-08-29T03:32:46+00:00,141.0596566497173499
13118079,59,2021-08-29T03:46:24+00:00,137.5065692490522274
13118097,419,2021-08-29T03:50:44+00:00,137.1859398309631969
13118149,65,2021-08-29T04:04:31+00:00,137.6272487523505451
13118162,113,2021-08-29T04:06:40+00:00,136.0964938210235123
13118191,280,2021-08-29T04:14:16+00:00,135.1596814662384374
13118225,428,2021-08-29T04:22:59+00:00,133.4684529468479940
13118238,26,2021-08-29T04:24:57+00:00,131.6626066837002969
13118242,23,2021-08-29T04:25:42+00:00,126.0902564896952692
13118243,33,2021-08-29T04:25:49+00:00,123.2279062148975767
13118215,138,2021-08-29T04:20:00+00:00,134.2363807980501385
13118306,225,2021-08-29T04:41:21+00:00,124.7929827642622069
13118303,3,2021-08-29T04:40:08+00:00,123.9541678425715203
13118303,8,2021-08-29T04:40:08+00:00,125.2353037941529620
13118303,12,2021-08-29T04:40:08+00:00,124.5302356895258528
13118312,27,2021-08-29T04:42:12+00:00,124.1534557961492685
13118336,381,2021-08-29T04:48:05+00:00,124.9017629852129590
13118485,320,2021-08-29T05:18:58+00:00,125.3274084829443497
13118560,145,2021-08-29T05:38:34+00:00,124.8079348062424200
13118614,503,2021-08-29T05:50:06+00:00,125.4230290112733260
13118644,71,2021-08-29T05:57:45+00:00,125.5004320691492185
13118837,8,2021-08-29T06:43:07+00:00,138.7395920135507510
13118810,7,2021-08-29T06:35:43+00:00,125.5692829054106838
13118828,77,2021-08-29T06:40:51+00:00,131.2085721572826560
13118829,35,2021-08-29T06:41:13+00:00,137.6447496249566700
13118901,55,2021-08-29T06:56:16+00:00,138.3035574604266698
13119052,243,2021-08-29T07:31:45+00:00,139.1060197831511525
13119060,438,2021-08-29T07:34:32+00:00,139.7788258389241356
13119099,313,2021-08-29T07:44:01+00:00,140.3492176100097372
13119127,452,2021-08-29T07:50:55+00:00,140.4783999606766711
13119275,162,2021-08-29T08:20:42+00:00,140.6007257989149226
13119283,187,2021-08-29T08:23:30+00:00,140.6303395662529334
13119348,10,2021-08-29T08:34:14+00:00,144.4935978907455580
13119348,20,2021-08-29T08:34:14+00:00,144.2666663644450727
13119348,37,2021-08-29T08:34:14+00:00,142.9681279837731683
13119346,27,2021-08-29T08:34:01+00:00,142.7520891969038172
13119385,395,2021-08-29T08:43:17+00:00,141.4154681640181855
13119315,151,2021-08-29T08:28:27+00:00,140.6695567472410839
13119332,42,2021-08-29T08:30:38+00:00,140.7052602286145585
13119346,3,2021-08-29T08:34:01+00:00,141.4597316625961481
13119346,12,2021-08-29T08:34:01+00:00,143.9214017605287902
13119346,18,2021-08-29T08:34:01+00:00,144.0467371433076509
13119368,44,2021-08-29T08:39:05+00:00,141.0757199438766786
13119371,20,2021-08-29T08:40:20+00:00,140.9702012904488997
13119499,4,2021-08-29T09:14:30+00:00,141.5374955203202582
13119671,319,2021-08-29T09:52:34+00:00,141.7061215031009463
13119679,122,2021-08-29T09:54:36+00:00,140.9016338109361885
13119781,462,2021-08-29T10:18:04+00:00,140.8169524895198767
13119818,9,2021-08-29T10:26:08+00:00,141.9462653231568514
13119818,14,2021-08-29T10:26:08+00:00,143.4271087301767723
13119818,18,2021-08-29T10:26:08+00:00,143.3373127462057016
13119851,132,2021-08-29T10:32:42+00:00,142.5010484682657384
13119941,28,2021-08-29T10:50:09+00:00,141.6849116892805352
13120059,52,2021-08-29T11:15:13+00:00,140.8774111820085278
13120062,14,2021-08-29T11:16:05+00:00,139.6442780113532908
13120144,49,2021-08-29T11:34:24+00:00,138.9857935707635348
13120118,52,2021-08-29T11:27:25+00:00,138.4236519026009625
13120148,76,2021-08-29T11:34:54+00:00,139.0621112163729072
13120128,61,2021-08-29T11:30:25+00:00,138.8146741744225181
13120138,7,2021-08-29T11:32:53+00:00,138.8849008116324094
13120157,34,2021-08-29T11:37:46+00:00,139.0981857888383651
13120219,246,2021-08-29T11:50:49+00:00,139.1558081936111130
13120205,54,2021-08-29T11:47:39+00:00,139.1278827157928206
13120308,98,2021-08-29T12:12:18+00:00,138.2500831633268388
13120382,31,2021-08-29T12:29:39+00:00,139.1440738145479913
13120397,409,2021-08-29T12:34:22+00:00,138.3379544122007643
13120459,261,2021-08-29T12:50:50+00:00,139.1054152342525572
13120482,363,2021-08-29T12:56:06+00:00,139.2043855451769460
13120530,11,2021-08-29T13:07:52+00:00,134.7356490559228978
13120530,16,2021-08-29T13:07:52+00:00,133.4229435142079782
13120582,201,2021-08-29T13:20:25+00:00,133.6682870579347021
13120640,107,2021-08-29T13:31:39+00:00,134.0210546704108349
13120654,319,2021-08-29T13:34:16+00:00,133.2284216371048667
