time,low,high,open,close,volume
2022-02-17 06:35:00,3088.51,3094.96,3090.94,3092.86,365.84037141
2022-02-17 06:40:00,3092.85,3105.75,3092.85,3101.04,699.14560746
2022-02-17 06:45:00,3097.95,3104.95,3101.03,3099.14,325.84124748
2022-02-17 06:50:00,3098.95,3103.63,3099.15,3102.39,204.35138071
2022-02-17 06:55:00,3100.09,3106.9,3102.38,3101.17,371.84449095
2022-02-17 07:00:00,3095.22,3102.96,3101.08,3095.55,162.59433515
2022-02-17 07:05:00,3087.87,3098.12,3095.32,3092.97,226.81331589
2022-02-17 07:10:00,3088.69,3095.04,3092.92,3089.87,174.35390817
2022-02-17 07:15:00,3088.18,3092.34,3089.87,3088.77,85.84663466
2022-02-17 07:20:00,3088.1,3094.86,3089.11,3092.86,78.85930638
2022-02-17 07:25:00,3083.21,3093.54,3093.0,3083.49,180.46252668
2022-02-17 07:30:00,3080.16,3094.41,3083.48,3093.78,489.66817341
2022-02-17 07:35:00,3090.35,3094.59,3093.74,3090.53,174.64090285
2022-02-17 07:40:00,3089.53,3102.84,3090.34,3102.06,396.68705918
2022-02-17 07:45:00,3102.06,3112.3,3102.06,3109.31,386.86555225
2022-02-17 07:50:00,3104.68,3110.63,3109.32,3108.34,173.67713822
2022-02-17 07:55:00,3107.26,3113.02,3107.82,3110.63,657.13815144
2022-02-17 08:00:00,3108.88,3121.27,3110.62,3121.27,494.40088225
2022-02-17 08:05:00,3115.96,3139.56,3121.35,3134.36,867.71655771
2022-02-17 08:10:00,3127.11,3136.11,3134.06,3127.85,545.20567217
2022-02-17 08:15:00,3124.39,3135.34,3128.26,3128.73,940.61988508
2022-02-17 08:20:00,3121.69,3130.75,3128.83,3121.97,309.6777574
2022-02-17 08:25:00,3082.76,3122.7,3121.88,3084.23,860.59674223
2022-02-17 08:30:00,3057.27,3086.26,3084.69,3064.09,2394.97585998
2022-02-17 08:35:00,3035.0,3064.55,3064.1,3053.35,3012.47063584
2022-02-17 08:40:00,3048.78,3071.93,3053.28,3067.28,931.6391463
2022-02-17 08:45:00,3048.78,3067.29,3067.29,3064.95,419.43840942
2022-02-17 08:50:00,3061.29,3070.22,3064.96,3066.09,273.52584023
2022-02-17 08:55:00,3056.86,3071.59,3065.53,3067.16,472.77147706
2022-02-17 09:00:00,3060.19,3074.62,3066.95,3060.2,497.8403562
2022-02-17 09:05:00,3055.21,3063.97,3060.64,3059.02,391.54364345
2022-02-17 09:10:00,3059.02,3062.64,3059.69,3060.13,276.97734295
2022-02-17 09:15:00,3042.36,3063.14,3060.13,3049.1,679.11678953
2022-02-17 09:20:00,3036.7,3058.01,3049.09,3056.31,750.02267087
2022-02-17 09:25:00,3050.8,3062.89,3056.75,3062.27,290.39539533
2022-02-17 09:30:00,3058.22,3065.34,3062.89,3058.22,362.9595169
2022-02-17 09:35:00,3052.27,3061.11,3058.22,3054.86,174.81439172
2022-02-17 09:40:00,3054.0,3065.59,3054.15,3055.6,426.78475464
2022-02-17 09:45:00,3051.12,3064.32,3055.72,3060.82,407.44414894
2022-02-17 09:50:00,3057.87,3066.76,3060.87,3061.8,244.92262863
2022-02-17 09:55:00,3059.6,3063.69,3061.72,3061.82,179.60282562
2022-02-17 10:00:00,3057.19,3070.29,3061.83,3066.87,656.10388112
2022-02-17 10:05:00,3067.41,3072.97,3067.75,3071.49,422.09267702
2022-02-17 10:10:00,3070.44,3079.35,3071.48,3078.63,483.65470996
2022-02-17 10:15:00,3071.34,3078.65,3078.65,3074.81,308.90924739
2022-02-17 10:20:00,3067.03,3074.48,3074.35,3070.72,268.77108875
2022-02-17 10:25:00,3064.95,3071.48,3070.72,3066.82,149.38250829
2022-02-17 10:30:00,3058.8,3071.64,3066.9,3062.49,331.95056185
2022-02-17 10:35:00,3056.92,3064.96,3062.49,3060.13,176.99230536
2022-02-17 10:40:00,3059.0,3064.64,3060.3,3059.89,99.57074792
2022-02-17 10:45:00,3051.45,3063.51,3060.19,3057.42,483.6285098
2022-02-17 10:50:00,3054.38,3059.92,3057.42,3057.7,169.84407945
2022-02-17 10:55:00,3040.22,3057.69,3057.69,3051.56,599.11552743
2022-02-17 11:00:00,3048.23,3059.01,3051.57,3054.39,516.12125525
2022-02-17 11:05:00,3044.88,3054.42,3054.4,3050.42,259.3479515
2022-02-17 11:10:00,3048.97,3062.25,3050.48,3062.01,184.12191581
2022-02-17 11:15:00,3056.72,3062.2,3062.02,3060.83,271.93512465
2022-02-17 11:20:00,3057.13,3065.04,3060.78,3060.43,147.19939282
2022-02-17 11:25:00,3055.98,3060.91,3060.91,3057.27,145.52075686
2022-02-17 11:30:00,3053.32,3065.04,3057.25,3061.59,291.35003904
2022-02-17 11:35:00,3051.13,3062.89,3061.8,3054.07,237.55445608
2022-02-17 11:40:00,3053.53,3061.77,3053.73,3061.77,164.14858173
2022-02-17 11:45:00,3059.0,3067.62,3061.47,3067.48,273.00531156
2022-02-17 11:50:00,3058.79,3067.72,3067.72,3061.26,204.03149127
2022-02-17 11:55:00,3060.47,3070.24,3061.33,3067.52,333.75205522
2022-02-17 12:00:00,3065.36,3084.92,3067.52,3081.56,600.16701345
2022-02-17 12:05:00,3079.81,3088.12,3081.36,3086.84,644.57296482
2022-02-17 12:10:00,3081.79,3088.85,3087.08,3088.69,427.16938732
2022-02-17 12:15:00,3078.93,3088.49,3088.49,3084.5,285.73132238
2022-02-17 12:20:00,3075.37,3084.39,3084.24,3078.07,240.71728197
2022-02-17 12:25:00,3077.51,3085.31,3078.07,3081.88,193.21031969
2022-02-17 12:30:00,3069.41,3081.99,3081.99,3075.77,437.90725798
2022-02-17 12:35:00,3068.7,3075.87,3075.87,3070.88,197.80960507
2022-02-17 12:40:00,3070.0,3077.74,3070.99,3074.98,132.53245664
2022-02-17 12:45:00,3070.26,3081.12,3074.97,3070.66,207.65665598
2022-02-17 12:50:00,3061.64,3070.81,3070.65,3063.25,259.28399809
2022-02-17 12:55:00,3058.62,3068.11,3062.43,3065.88,202.40771344
2022-02-17 13:00:00,3062.23,3074.58,3065.88,3067.12,503.7930394
2022-02-17 13:05:00,3050.51,3067.46,3067.46,3053.58,567.97140395
2022-02-17 13:10:00,3050.38,3057.49,3053.85,3055.1,450.43492452
2022-02-17 13:15:00,3046.66,3056.92,3055.64,3047.3,561.49643129
2022-02-17 13:20:00,3014.12,3048.29,3047.56,3027.54,3006.16702607
2022-02-17 13:25:00,3019.82,3035.87,3027.56,3020.58,1024.55811481
2022-02-17 13:30:00,3019.2,3035.19,3020.56,3031.84,556.74922835
2022-02-17 13:35:00,3026.9,3037.82,3031.22,3032.41,533.70681294
2022-02-17 13:40:00,3011.05,3032.58,3032.4,3016.71,982.56268759
2022-02-17 13:45:00,3005.0,3023.43,3016.42,3010.67,1474.57475897
2022-02-17 13:50:00,2991.08,3016.93,3010.63,2995.45,2005.52978751
2022-02-17 13:55:00,2987.0,3003.17,2995.71,2996.1,1669.06158677
2022-02-17 14:00:00,2988.5,3014.73,2996.09,3014.73,1295.035722
2022-02-17 14:05:00,3002.91,3020.59,3014.35,3007.94,1063.32968731
2022-02-17 14:10:00,3002.95,3013.0,3007.68,3007.84,906.58982523
2022-02-17 14:15:00,3006.38,3015.31,3007.8,3007.34,652.45342856
2022-02-17 14:20:00,2997.19,3007.77,3007.41,3001.57,1037.92486261
2022-02-17 14:25:00,2991.43,3002.81,3001.55,3002.34,547.82208489
2022-02-17 14:30:00,2996.54,3012.23,3002.66,3011.62,852.50605399
2022-02-17 14:35:00,3007.01,3014.71,3012.18,3013.14,1306.16384777
2022-02-17 14:40:00,3000.5,3014.13,3012.9,3007.25,958.4939529
2022-02-17 14:45:00,2990.0,3007.63,3007.25,2992.0,1099.08627455
2022-02-17 14:50:00,2966.57,2992.05,2992.04,2972.88,2552.35758645
2022-02-17 14:55:00,2962.99,2979.37,2972.85,2975.72,1686.45679173
2022-02-17 15:00:00,2970.21,2992.67,2975.26,2989.84,1070.21179167
2022-02-17 15:05:00,2983.44,2996.41,2989.84,2994.37,1351.05068259
2022-02-17 15:10:00,2987.0,2995.17,2994.38,2993.76,510.43393398
2022-02-17 15:15:00,2983.05,2994.14,2993.69,2985.05,814.49857797
2022-02-17 15:20:00,2974.64,2985.23,2985.23,2978.47,896.4123599
2022-02-17 15:25:00,2968.41,2987.38,2978.43,2981.95,1816.11055089
2022-02-17 15:30:00,2977.72,2988.05,2981.94,2986.01,621.68412579
2022-02-17 15:35:00,2966.89,2994.39,2986.25,2991.01,1426.12171176
2022-02-17 15:40:00,2982.03,2990.88,2990.62,2983.09,417.27256136
2022-02-17 15:45:00,2973.73,2986.33,2983.14,2977.24,1049.97442818
2022-02-17 15:50:00,2971.24,2984.27,2977.49,2984.26,1636.40749285
2022-02-17 15:55:00,2983.92,2993.29,2984.25,2991.36,638.1440716
2022-02-17 16:00:00,2972.87,2996.41,2991.35,2973.06,2621.95721022
2022-02-17 16:05:00,2967.18,2985.55,2973.27,2984.0,956.41168008
2022-02-17 16:10:00,2983.97,3001.14,2983.97,2998.8,1315.08130891
2022-02-17 16:15:00,2992.2,3001.29,2999.19,2997.88,592.18836546
2022-02-17 16:20:00,2983.64,3000.03,2998.2,2989.11,548.77014452
2022-02-17 16:25:00,2986.01,2996.12,2989.22,2993.08,514.41415437
2022-02-17 16:30:00,2984.01,3002.58,2993.29,3000.39,698.11773884
2022-02-17 16:35:00,2993.07,3006.67,3000.04,2997.13,533.49788511
2022-02-17 16:40:00,2993.97,2999.83,2996.92,2997.74,339.15516891
2022-02-17 16:45:00,2995.1,3008.1,2998.11,3006.49,613.08259932
2022-02-17 16:50:00,2989.99,3006.61,3006.48,2990.77,611.68655023
2022-02-17 16:55:00,2970.0,2993.34,2990.77,2983.66,1614.75722694
2022-02-17 17:00:00,2973.75,2986.42,2983.52,2979.3,756.24301105
2022-02-17 17:05:00,2957.0,2981.18,2979.29,2958.36,1298.94520863
2022-02-17 17:10:00,2954.17,2964.72,2958.67,2963.2,763.45409301
2022-02-17 17:15:00,2961.18,2974.88,2962.88,2968.96,450.2548804
2022-02-17 17:20:00,2968.64,2977.77,2969.1,2972.32,469.66229751
2022-02-17 17:25:00,2968.23,2978.8,2972.01,2968.8,853.54391539
2022-02-17 17:30:00,2966.0,2977.93,2968.01,2973.44,537.94188209
2022-02-17 17:35:00,2969.02,2977.05,2973.36,2970.92,479.36398835
2022-02-17 17:40:00,2960.28,2970.91,2970.91,2963.61,412.06013519
2022-02-17 17:45:00,2937.32,2964.44,2964.39,2947.92,2373.92281366
2022-02-17 17:50:00,2945.36,2958.32,2947.92,2956.78,995.60004658
2022-02-17 17:55:00,2948.33,2956.7,2956.43,2951.99,560.49982037
2022-02-17 18:00:00,2945.15,2957.41,2951.98,2946.86,781.31851403
2022-02-17 18:05:00,2942.71,2953.19,2946.54,2945.84,567.09732852
2022-02-17 18:10:00,2915.0,2946.39,2946.39,2924.97,2489.91036705
2022-02-17 18:15:00,2900.82,2935.06,2924.59,2908.91,4594.28973984
2022-02-17 18:20:00,2903.0,2914.78,2908.73,2910.03,2608.16929351
2022-02-17 18:25:00,2885.23,2910.47,2910.03,2898.11,4237.20124229
2022-02-17 18:30:00,2894.79,2908.16,2898.25,2897.76,1413.33287204
2022-02-17 18:35:00,2885.97,2906.41,2898.05,2900.01,1625.77618004
2022-02-17 18:40:00,2893.31,2910.63,2899.81,2907.49,1246.10065153
2022-02-17 18:45:00,2899.56,2916.0,2907.46,2913.46,1392.90805661
2022-02-17 18:50:00,2908.89,2923.53,2913.32,2922.77,1468.91448098
2022-02-17 18:55:00,2913.54,2924.8,2922.37,2924.68,1081.60348015
2022-02-17 19:00:00,2917.55,2924.93,2924.42,2923.3,1091.59729796
2022-02-17 19:05:00,2908.93,2923.65,2923.29,2909.37,1442.11365255
2022-02-17 19:10:00,2902.84,2911.75,2909.55,2910.03,1058.21518138
2022-02-17 19:15:00,2897.99,2916.94,2910.67,2905.59,1112.87240251
2022-02-17 19:20:00,2893.2,2913.63,2905.49,2896.36,1107.5717372
2022-02-17 19:25:00,2895.39,2909.3,2896.85,2907.78,794.61494899
2022-02-17 19:30:00,2897.54,2912.0,2907.51,2907.84,1084.85677262
2022-02-17 19:35:00,2901.96,2913.46,2908.33,2906.94,929.22420702
2022-02-17 19:40:00,2900.85,2912.05,2906.95,2908.71,902.620877
2022-02-17 19:45:00,2901.66,2916.01,2908.51,2913.91,1086.46607733
2022-02-17 19:50:00,2909.13,2917.72,2913.9,2917.3,662.55780186
2022-02-17 19:55:00,2908.77,2918.85,2917.3,2912.63,769.45998158
2022-02-17 20:00:00,2901.71,2913.98,2912.78,2904.63,702.13817872
2022-02-17 20:05:00,2890.72,2904.82,2904.8,2894.1,1367.42311466
2022-02-17 20:10:00,2885.18,2904.15,2894.0,2902.13,1388.54815662
2022-02-17 20:15:00,2893.35,2909.32,2901.76,2896.75,813.57764388
2022-02-17 20:20:00,2893.28,2902.27,2896.29,2897.58,501.40107786
2022-02-17 20:25:00,2894.28,2901.45,2897.53,2895.21,912.34817898
2022-02-17 20:30:00,2883.56,2901.43,2895.34,2887.25,1182.58894796
2022-02-17 20:35:00,2885.81,2908.83,2887.38,2905.5,1574.4971311
2022-02-17 20:40:00,2900.65,2915.72,2905.4,2913.22,898.35749782
2022-02-17 20:45:00,2906.53,2917.62,2913.24,2907.76,776.07866604
2022-02-17 20:50:00,2894.02,2908.67,2907.76,2901.4,1282.76598616
2022-02-17 20:55:00,2899.38,2908.9,2901.2,2902.24,1312.79792095
2022-02-17 21:00:00,2901.02,2909.96,2902.09,2902.22,987.81467006
2022-02-17 21:05:00,2885.87,2906.62,2902.21,2890.14,1513.00670141
2022-02-17 21:10:00,2870.0,2891.65,2890.28,2887.36,2311.81870629
2022-02-17 21:15:00,2874.72,2891.0,2887.45,2877.48,894.8008029
2022-02-17 21:20:00,2853.67,2883.99,2877.37,2859.69,2201.41606648
2022-02-17 21:25:00,2853.0,2864.16,2859.7,2863.46,2259.86353822
2022-02-17 21:30:00,2860.01,2888.36,2863.47,2885.47,1866.5521304
2022-02-17 21:35:00,2880.81,2898.81,2885.39,2889.16,2105.53038374
2022-02-17 21:40:00,2881.85,2895.29,2889.13,2885.21,1042.67337589
2022-02-17 21:45:00,2876.77,2890.39,2885.08,2881.24,1117.6036743
2022-02-17 21:50:00,2878.52,2898.59,2881.31,2897.23,1061.40796282
2022-02-17 21:55:00,2894.58,2901.0,2897.28,2895.62,636.33834518
2022-02-17 22:00:00,2885.46,2905.66,2895.56,2889.96,824.94830547
2022-02-17 22:05:00,2885.59,2891.23,2890.18,2888.18,430.22436475
2022-02-17 22:10:00,2882.75,2889.87,2888.18,2883.32,325.95378103
2022-02-17 22:15:00,2877.87,2889.43,2883.32,2881.15,503.45166688
2022-02-17 22:20:00,2873.05,2888.49,2881.15,2879.45,574.03736118
2022-02-17 22:25:00,2877.22,2882.94,2879.66,2881.51,455.24869533
2022-02-17 22:30:00,2880.47,2888.35,2881.51,2888.25,188.5516153
2022-02-17 22:35:00,2884.23,2897.86,2888.24,2885.04,270.48036771
2022-02-17 22:40:00,2882.77,2890.84,2885.04,2887.13,390.874965
2022-02-17 22:45:00,2878.13,2893.99,2887.18,2892.4,394.32518274
2022-02-17 22:50:00,2888.08,2897.24,2892.42,2893.28,372.340779
2022-02-17 22:55:00,2890.36,2901.2,2893.27,2900.84,346.9218924
2022-02-17 23:00:00,2890.01,2901.06,2901.04,2892.15,429.21344561
2022-02-17 23:05:00,2889.58,2896.78,2891.54,2894.56,328.11527893
2022-02-17 23:10:00,2891.53,2901.22,2894.56,2893.18,278.20546573
2022-02-17 23:15:00,2890.51,2901.81,2893.14,2899.6,406.16515571
2022-02-17 23:20:00,2896.87,2902.47,2899.22,2899.6,358.18837818
2022-02-17 23:25:00,2892.6,2899.52,2899.25,2895.97,261.20859965
2022-02-17 23:30:00,2890.01,2896.75,2895.77,2890.99,303.66763133
2022-02-17 23:35:00,2882.11,2890.63,2890.62,2886.94,373.33935132
2022-02-17 23:40:00,2882.0,2889.99,2886.94,2886.33,423.02278517
2022-02-17 23:45:00,2878.97,2886.54,2886.32,2880.05,358.4375416
2022-02-17 23:50:00,2874.29,2887.13,2879.86,2881.02,556.00887112
2022-02-17 23:55:00,2876.0,2898.5,2880.86,2893.56,587.89379939
2022-02-18 00:00:00,2872.35,2898.86,2894.52,2879.21,1142.09305113
2022-02-18 00:05:00,2879.2,2895.0,2879.44,2892.96,940.61182466
2022-02-18 00:10:00,2871.51,2893.04,2893.04,2874.52,600.04160116
2022-02-18 00:15:00,2863.36,2881.53,2873.89,2877.22,1908.8479743
2022-02-18 00:20:00,2871.59,2880.71,2877.5,2875.11,843.70798616
2022-02-18 00:25:00,2873.86,2885.13,2875.12,2883.85,789.68873235
2022-02-18 00:30:00,2878.09,2886.36,2883.85,2882.84,648.91209054
2022-02-18 00:35:00,2882.3,2894.15,2882.79,2890.2,486.03845055
2022-02-18 00:40:00,2882.17,2892.0,2889.79,2883.07,342.95156166
2022-02-18 00:45:00,2873.01,2889.86,2883.06,2873.06,513.17260076
2022-02-18 00:50:00,2871.71,2890.89,2873.06,2889.22,726.42262373
2022-02-18 00:55:00,2886.14,2894.43,2889.22,2890.96,469.40525735
2022-02-18 01:00:00,2886.8,2894.36,2890.52,2887.46,713.31583816
2022-02-18 01:05:00,2879.29,2888.11,2887.46,2879.38,275.74642383
2022-02-18 01:10:00,2876.35,2882.65,2879.38,2878.2,320.47705282
2022-02-18 01:15:00,2872.32,2887.61,2877.81,2885.27,805.26174778
2022-02-18 01:20:00,2873.16,2885.78,2884.67,2873.6,737.68880334
2022-02-18 01:25:00,2871.0,2876.78,2873.67,2872.68,743.89176285
2022-02-18 01:30:00,2870.27,2894.75,2872.73,2894.36,2240.53895252
2022-02-18 01:35:00,2891.79,2908.6,2894.38,2907.02,1140.38939842
2022-02-18 01:40:00,2906.44,2919.91,2907.03,2916.23,1720.98961329
2022-02-18 01:45:00,2910.92,2924.06,2916.03,2913.63,1314.64239751
2022-02-18 01:50:00,2906.67,2916.64,2913.82,2909.7,667.86747098
2022-02-18 01:55:00,2908.0,2911.99,2910.44,2910.35,408.28833181
2022-02-18 02:00:00,2910.0,2916.59,2910.55,2914.65,374.1688855
2022-02-18 02:05:00,2914.12,2921.48,2914.62,2914.64,641.19572117
2022-02-18 02:10:00,2903.63,2915.5,2914.85,2908.3,398.8189537
2022-02-18 02:15:00,2907.32,2916.06,2908.28,2914.37,324.28635775
2022-02-18 02:20:00,2909.58,2914.54,2914.23,2910.53,166.97014232
2022-02-18 02:25:00,2904.38,2912.26,2910.53,2906.05,261.56608842
2022-02-18 02:30:00,2904.81,2909.57,2906.18,2907.94,263.70452567
2022-02-18 02:35:00,2900.63,2908.59,2908.2,2901.72,313.28083619
2022-02-18 02:40:00,2897.61,2904.4,2901.72,2904.4,639.3024846
2022-02-18 02:45:00,2901.61,2906.84,2904.64,2905.9,392.20871922
2022-02-18 02:50:00,2903.73,2909.4,2905.73,2906.73,1019.11951636
2022-02-18 02:55:00,2904.12,2907.0,2906.69,2906.44,828.34868449
2022-02-18 03:00:00,2901.59,2907.0,2906.43,2902.41,206.1114339
2022-02-18 03:05:00,2898.28,2912.56,2902.4,2911.26,1874.05726643
2022-02-18 03:10:00,2909.23,2915.16,2911.73,2912.33,307.08295231
2022-02-18 03:15:00,2904.35,2913.77,2912.41,2905.91,402.15330483
2022-02-18 03:20:00,2901.68,2908.46,2905.91,2908.46,260.01734077
2022-02-18 03:25:00,2907.8,2911.64,2908.31,2910.41,208.65620725
2022-02-18 03:30:00,2908.46,2914.24,2910.48,2909.63,283.78002743
2022-02-18 03:35:00,2906.24,2910.73,2909.24,2907.89,188.91641537
2022-02-18 03:40:00,2901.06,2909.16,2907.89,2906.19,313.75526427
2022-02-18 03:45:00,2902.98,2909.31,2906.18,2908.71,361.61262237
2022-02-18 03:50:00,2907.82,2911.28,2909.01,2909.49,170.82987731
2022-02-18 03:55:00,2907.6,2911.22,2909.49,2909.31,137.15569214
2022-02-18 04:00:00,2907.88,2913.78,2909.32,2908.55,278.46983036
2022-02-18 04:05:00,2905.29,2910.66,2908.55,2908.65,221.60368277
2022-02-18 04:10:00,2901.69,2909.37,2909.11,2902.99,215.93460981
2022-02-18 04:15:00,2890.27,2904.14,2902.82,2899.2,630.38009303
2022-02-18 04:20:00,2898.75,2905.86,2899.49,2903.49,371.66213186
2022-02-18 04:25:00,2900.37,2904.44,2903.49,2900.9,235.84688254
2022-02-18 04:30:00,2896.5,2904.11,2900.89,2904.11,369.89975022
2022-02-18 04:35:00,2900.49,2905.66,2903.82,2902.04,121.15490077
2022-02-18 04:40:00,2898.84,2903.16,2901.49,2901.86,135.27099702
2022-02-18 04:45:00,2893.74,2902.26,2901.86,2893.74,230.81929721
2022-02-18 04:50:00,2880.78,2895.17,2893.73,2883.72,1988.43300335
2022-02-18 04:55:00,2877.59,2886.74,2883.74,2879.14,492.65093084
2022-02-18 05:00:00,2877.77,2884.12,2879.29,2882.32,326.13392585
2022-02-18 05:05:00,2882.05,2888.45,2882.45,2882.95,303.32105681
2022-02-18 05:10:00,2882.34,2890.94,2882.99,2886.31,279.69496788
2022-02-18 05:15:00,2883.3,2891.76,2885.7,2890.81,226.91750731
2022-02-18 05:20:00,2888.43,2891.41,2890.8,2889.75,144.08167053
2022-02-18 05:25:00,2888.88,2894.92,2889.24,2893.13,165.43472087
2022-02-18 05:30:00,2892.75,2897.88,2893.13,2896.63,172.27246573
2022-02-18 05:35:00,2896.02,2901.96,2896.4,2901.01,187.76483844
2022-02-18 05:40:00,2893.98,2901.41,2901.0,2894.79,286.83770655
2022-02-18 05:45:00,2894.64,2902.7,2894.76,2901.53,117.28604935
2022-02-18 05:50:00,2898.41,2903.3,2901.3,2898.79,133.83135228
2022-02-18 05:55:00,2896.44,2903.91,2898.77,2901.43,366.89721117
2022-02-18 06:00:00,2897.26,2901.86,2901.26,2899.22,295.57779883
2022-02-18 06:05:00,2896.46,2902.1,2899.23,2901.02,178.28675949
2022-02-18 06:10:00,2900.77,2909.03,2901.02,2905.59,265.08659867
2022-02-18 06:15:00,2902.17,2908.53,2905.59,2904.75,233.56058489
2022-02-18 06:20:00,2902.08,2905.28,2904.86,2905.04,255.1400885
2022-02-18 06:25:00,2901.85,2905.66,2904.98,2903.82,221.53648545
2022-02-18 06:30:00,2896.97,2904.69,2903.82,2899.88,173.06234886
2022-02-18 06:35:00,2899.44,2907.79,2899.99,2907.13,210.79917085
2022-02-18 06:40:00,2906.8,2915.82,2906.86,2913.18,324.39141077
2022-02-18 06:45:00,2908.47,2913.16,2913.16,2908.71,284.14046859
2022-02-18 06:50:00,2906.71,2911.82,2909.29,2910.33,214.73655112
2022-02-18 06:55:00,2905.54,2910.35,2910.34,2909.23,225.14066269
2022-02-18 07:00:00,2904.73,2909.99,2909.49,2907.78,249.81829506
2022-02-18 07:05:00,2907.22,2911.31,2907.78,2910.94,120.54459373
2022-02-18 07:10:00,2909.98,2912.61,2911.43,2912.38,137.67513702
2022-02-18 07:15:00,2910.01,2919.12,2912.46,2918.23,359.32133984
2022-02-18 07:20:00,2912.34,2919.03,2918.25,2914.0,226.13746447
2022-02-18 07:25:00,2897.79,2914.75,2914.01,2900.63,560.33207447
2022-02-18 07:30:00,2899.39,2904.13,2900.38,2903.4,271.47425925
2022-02-18 07:35:00,2897.41,2904.45,2903.41,2902.65,250.37580932
2022-02-18 07:40:00,2902.45,2905.79,2902.65,2905.51,159.51878087
2022-02-18 07:45:00,2903.48,2906.77,2905.51,2904.06,170.79284587
2022-02-18 07:50:00,2900.65,2905.1,2904.06,2901.18,143.95489836
2022-02-18 07:55:00,2901.19,2907.45,2901.19,2907.25,212.78152686
2022-02-18 08:00:00,2905.54,2915.25,2907.18,2912.1,292.1577394
2022-02-18 08:05:00,2911.34,2917.72,2912.71,2916.4,178.81962627
2022-02-18 08:10:00,2914.97,2918.77,2916.58,2917.31,163.40325016
2022-02-18 08:15:00,2915.81,2923.03,2917.26,2917.36,182.35319042
2022-02-18 08:20:00,2916.76,2921.52,2917.57,2916.86,112.42471484
2022-02-18 08:25:00,2911.83,2919.23,2916.86,2915.21,281.47831706
2022-02-18 08:30:00,2911.76,2917.94,2915.08,2917.22,112.71126884
2022-02-18 08:35:00,2916.79,2920.47,2917.23,2916.91,140.11653048
2022-02-18 08:40:00,2915.62,2928.03,2917.07,2924.7,358.17049502
2022-02-18 08:45:00,2924.43,2938.13,2924.43,2933.6,577.21582761
2022-02-18 08:50:00,2927.74,2937.6,2933.59,2936.04,309.79772321
2022-02-18 08:55:00,2935.81,2945.98,2936.16,2941.64,453.50954665
2022-02-18 09:00:00,2936.93,2943.96,2941.64,2938.05,220.56195056
2022-02-18 09:05:00,2933.8,2940.26,2938.23,2935.88,229.88939211
2022-02-18 09:10:00,2928.24,2935.54,2935.26,2930.96,150.11059284
2022-02-18 09:15:00,2927.39,2935.41,2930.94,2930.38,189.72268596
2022-02-18 09:20:00,2928.36,2932.59,2930.34,2932.59,96.76746329
2022-02-18 09:25:00,2932.1,2936.98,2932.58,2935.01,125.29548642
2022-02-18 09:30:00,2932.43,2937.78,2935.03,2936.48,154.3219149
2022-02-18 09:35:00,2933.0,2937.21,2936.82,2933.73,86.12027887
2022-02-18 09:40:00,2931.51,2935.04,2933.64,2932.2,355.14340208
2022-02-18 09:45:00,2932.01,2934.9,2932.35,2932.73,257.83012378
2022-02-18 09:50:00,2927.4,2933.74,2933.13,2931.04,126.02993753
2022-02-18 09:55:00,2929.02,2934.27,2930.99,2932.17,122.51092931
2022-02-18 10:00:00,2922.91,2932.46,2932.09,2922.95,213.89953116
2022-02-18 10:05:00,2919.29,2923.63,2922.95,2922.3,111.79558922
2022-02-18 10:10:00,2915.69,2922.32,2922.3,2921.77,162.76841031
2022-02-18 10:15:00,2917.85,2923.12,2921.62,2919.03,197.41217236
2022-02-18 10:20:00,2909.24,2921.44,2919.12,2909.74,121.26261958
2022-02-18 10:25:00,2909.45,2919.33,2909.83,2918.4,161.0243384
2022-02-18 10:30:00,2913.1,2919.04,2918.4,2917.2,159.83451304
2022-02-18 10:35:00,2915.27,2920.87,2917.2,2920.47,112.05584195
2022-02-18 10:40:00,2915.28,2920.5,2920.5,2915.73,85.19916641
2022-02-18 10:45:00,2913.06,2925.9,2915.85,2922.83,151.78619089
2022-02-18 10:50:00,2919.69,2923.39,2922.51,2923.17,73.72927796
2022-02-18 10:55:00,2918.34,2923.26,2922.77,2919.7,70.91409782
2022-02-18 11:00:00,2904.02,2921.0,2919.68,2904.78,110.82941127
2022-02-18 11:05:00,2889.51,2908.11,2904.76,2893.47,1076.70473362
2022-02-18 11:10:00,2888.15,2894.26,2893.46,2894.12,387.08590722
2022-02-18 11:15:00,2885.51,2899.01,2893.72,2895.03,335.92687555
2022-02-18 11:20:00,2891.0,2900.03,2894.69,2896.61,310.74633827
2022-02-18 11:25:00,2892.47,2900.03,2896.71,2893.59,252.9065822
2022-02-18 11:30:00,2892.23,2897.57,2893.91,2893.16,116.4604459
2022-02-18 11:35:00,2886.2,2893.88,2893.16,2887.32,473.48302677
2022-02-18 11:40:00,2880.35,2890.19,2887.47,2888.96,482.63116893
2022-02-18 11:45:00,2888.77,2895.51,2888.77,2891.61,260.64161205
2022-02-18 11:50:00,2880.09,2893.75,2891.4,2883.41,286.60801872
2022-02-18 11:55:00,2873.96,2883.42,2883.39,2879.97,419.77553454
2022-02-18 12:00:00,2870.25,2888.87,2880.48,2887.5,889.51812486
2022-02-18 12:05:00,2884.47,2893.67,2887.18,2892.0,286.77497413
2022-02-18 12:10:00,2891.68,2909.29,2891.69,2909.28,385.54982709
2022-02-18 12:15:00,2902.27,2908.94,2908.94,2904.58,189.18944813
