_start,_stop,_time,_value,_field,_measurement,id,influx-sushi,type
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-26T19:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-26T20:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-26T21:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-26T22:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-26T23:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T00:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T01:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T02:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T03:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T04:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T05:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T06:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T07:00:00Z,1.38E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T08:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T09:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T10:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T11:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T13:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T14:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T15:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T16:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T17:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T19:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T20:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T21:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T22:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-27T23:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T00:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T01:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T02:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T03:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T05:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T06:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T07:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T08:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T09:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T10:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T11:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T12:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T13:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T14:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T15:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T16:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T17:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T18:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T19:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T20:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T21:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T22:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-28T23:00:00Z,1.39E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T00:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T01:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T02:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T03:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T04:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T05:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T06:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T07:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T08:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T09:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T11:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T12:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T13:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T14:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T15:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T16:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T17:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T18:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T19:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T20:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T21:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T22:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-29T23:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T00:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T01:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T02:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T03:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T04:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T05:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T06:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T07:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T08:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T09:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T10:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T11:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T12:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T13:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T14:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T15:00:00Z,1.40E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T16:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T17:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T18:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T19:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T20:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T21:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-30T23:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T00:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T01:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T02:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T03:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T04:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T05:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T06:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T07:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-05-31T08:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T01:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T02:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T03:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T04:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T05:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T06:00:00Z,1.41E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T07:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T08:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T09:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T10:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T11:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T12:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T13:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T14:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T15:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T16:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T17:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T19:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T20:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T21:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T22:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-01T23:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T00:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T01:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T03:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T04:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T06:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T08:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T09:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
2021-05-13T17:14:37.000493904Z,2021-06-12T17:14:37.000493904Z,2021-06-02T10:00:00Z,1.42E+41,price0Cumulative,mem,Sushiswap: MKR / WETH,ingest-data-frame,metrics-hourly
